DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
48111539,1545.566631,545.922815,4855.540773,1715.067105
48111540,1793.298006,659.2840794,5633.81184,2071.20202
48111541,2396.0488,930.7401656,7527.409307,2924.006467
48111543,3264.255862,1138.425754,10254.96224,3576.469985
48111544,3550.358252,1113.55834,11153.7794,3498.346699
48111545,3268.572287,1062.712544,10268.52269,3338.609922
48111546,3225.810384,1044.048698,10134.1822,3279.97572
48111547,2.342903857,1.116984508,7.360449544,3.509110325
48111548,364.1555511,127.7284498,1144.028404,401.2707594
48111549,373.1552333,130.9007809,1172.301739,411.2369315
48111550,2.849448314,1.270140217,8.951805891,3.990263176
48111551,3.101385118,1.218292567,9.743288703,3.827378979
48111552,463.4484659,175.210036,1455.966296,550.4385621
48111553,474.5336681,179.2779846,1490.791486,563.2183994
48111554,463.4824402,174.9998763,1456.073029,549.7783258
48111555,41.28541665,13.90858129,129.7019616,43.69509679
48111556,8.842016581,3.107298065,27.77801434,9.761864774
48111557,551.9651462,201.7317605,1734.049648,633.7590166
48111558,700.0242955,259.4973179,2199.191184,815.2348676
48111559,749.8773654,300.6564809,2355.809222,944.5401917
48111560,613.3882048,253.0243576,1927.015878,794.899463
48111561,420.7577703,177.0285282,1321.84952,556.1515237
48111562,2.85435752,1.308752086,8.967228616,4.111565939
48111563,9.128564208,3.489255167,28.67823025,10.9618184
48111564,6.317204469,2.129960801,19.84608315,6.691469204
48111565,332.0913725,142.7804608,1043.295816,448.5580467
48111566,1483.051933,621.4144796,4659.145059,1952.231164
48111567,1099.283172,539.7652436,3453.499936,1695.722524
48111568,1159.176898,593.5072628,3641.661628,1864.558057
48111569,1178.637522,593.0568309,3702.79898,1863.142983
48111570,890.7368484,435.6053522,2798.332339,1368.494574
48111571,1953.628908,792.265025,6137.506226,2488.973982
48111572,1729.301033,724.684602,5432.759423,2276.663822
48111573,1488.967597,610.6729359,4677.729665,1918.485609
48111574,1305.996865,495.9007341,4102.910155,1557.918103
48111575,1826.549885,707.211128,5738.2757,2221.769284
48111576,1654.836543,604.5369935,5198.822328,1899.208978
48111577,1846.731678,660.3478667,5801.678673,2074.544007
48111578,2246.12711,885.4047553,7056.416428,2781.581075
48111579,2334.722502,946.5173175,7334.74706,2973.571851
48111580,2453.810529,1037.738689,7708.873131,3260.15224
48111581,1964.656326,783.672864,6172.14988,2461.980912
48111582,1905.361723,673.1709404,5985.870391,2114.828881
48111583,69.03903831,7.663972355,216.8925356,24.07707925
48111585,399.0851511,227.0952728,1253.762979,713.4408406
48111586,463.8516172,229.9098801,1457.232833,722.2831904
48111587,399.4813271,173.0158829,1255.007602,543.5454266
48111588,2734.460378,1048.397999,8590.560635,3293.639451
48111589,3916.327074,1589.308355,12303.50436,4992.959452
48111590,3162.355647,1298.31117,9934.83327,4078.764835
48111591,2973.158426,1202.456905,9340.45267,3777.629779
48111592,2456.013255,967.5849988,7715.793198,3039.757924
48111593,3573.011885,1371.21993,11224.94789,4307.814459
48111594,3692.238557,1286.904655,11599.50953,4042.930211
48111595,3523.283639,1431.935369,11068.722,4498.557636
48111597,3849.599332,1570.913214,12093.87298,4935.169412
48111598,3840.323666,1577.534221,12064.73262,4955.969918
48111599,3612.902129,1527.592055,11350.26679,4799.071979
48111601,1379.793079,548.2810846,4334.747801,1722.475827
48111602,1460.974183,567.9593835,4589.785761,1784.297027
48111603,1745.910196,674.3596351,5484.938646,2118.563276
48111604,2010.062527,805.1031217,6314.797668,2529.306053
48111605,1759.64633,722.079342,5528.091982,2268.479156
48111606,2098.924409,848.5207256,6593.965504,2665.706478
48111607,2163.592218,896.7320786,6797.125417,2817.166911
48111608,2172.854435,890.4970855,6826.223531,2797.579102
48111609,2444.983578,950.798915,7681.142448,2987.022886
48111610,2571.990873,980.708619,8080.147632,3080.986993
48111611,2736.526982,1024.43516,8597.053062,3218.357973
48111612,2663.792897,959.0321308,8368.552197,3012.888297
48111613,2610.575555,939.1833915,8201.364987,2950.531643
48111614,2472.769953,842.5825843,7768.435918,2647.051257
48111615,2398.156927,825.4923414,7534.032183,2593.360675
48111616,1829.14355,605.8103582,5746.42394,1903.209371
48111617,1711.175232,566.5846408,5375.815537,1779.978145
48111618,2584.473124,895.8347206,8119.361781,2814.347777
48111619,2785.043751,943.964726,8749.472987,2965.552649
48111620,2267.943756,830.4397051,7124.955442,2608.903277
48111621,2274.669165,851.6157491,7146.083939,2675.429781
48111622,2534.032261,895.8453262,7960.897136,2814.381095
48111624,2282.242267,906.9139108,7169.875539,2849.15408
48111625,2059.59368,773.0683913,6470.404375,2428.665979
48111626,2102.835218,850.0114293,6606.251672,2670.389662
48111627,1800.059274,696.4598938,5655.052992,2187.993286
48111628,1425.527079,548.7440641,4478.4254,1723.93032
48111629,1689.251635,648.022699,5306.940526,2035.823351
48111630,1482.046256,574.9232463,4655.985629,1806.174647
48111631,1420.379412,553.9776035,4462.253526,1740.371969
48111632,1581.730489,619.1428282,4969.152885,1945.094561
48111633,1841.952434,712.0971754,5786.664235,2237.119255
48111634,1552.906981,658.6303495,4878.601163,2069.148267
48111635,1813.990301,754.7333609,5698.818602,2371.064782
48111636,1961.481025,806.4510289,6162.174378,2533.540628
48111637,2058.751964,846.8095339,6467.760047,2660.330611
48111638,1796.953868,729.8540531,5645.297071,2292.904131
48111639,1637.775002,657.1490066,5145.221913,2064.494491
48111640,1719.690573,695.3633484,5402.567271,2184.548387
48111641,1409.323328,570.2606775,4427.519814,1791.526755
48111642,1845.232005,743.9579774,5796.96731,2337.212916
48111643,2030.82014,811.6802106,6380.009633,2549.968587
48111644,1770.991064,701.7653545,5563.732517,2204.660882
48111645,1645.162442,636.615448,5168.430241,1999.986415
48111646,1928.522126,747.628208,6058.630943,2348.743286
48111647,1424.421332,546.3825997,4474.951591,1716.511561
48111648,1165.938623,452.0679829,3662.904214,1420.213454
48111649,407.8387698,126.7156555,1281.263283,398.0889725
48111650,981.9787699,360.5978599,3084.977289,1132.851588
48111651,237.0604215,81.84476527,744.7472786,257.1229133
48111652,179.4919962,59.51871073,563.8907366,186.9835444
48111653,92.12658029,30.90356147,289.4241878,97.08640167
48111654,133.0401428,43.12723953,417.9579352,135.4882189
48111655,206.8503517,65.47221603,649.8395454,205.6870329
48111656,2427.647598,821.310091,7626.67986,2580.221748
48111657,2898.55955,985.889256,9106.093389,3097.262444
48111658,2482.254716,848.3560055,7798.233181,2665.188994
48111659,2227.959091,769.6631755,6999.339914,2417.968178
48111660,1828.2445,634.4106038,5743.59949,1993.059692
48111661,2218.843148,769.8994392,6970.701334,2418.710422
48111662,1836.934284,648.0990747,5770.899251,2036.063292
48111663,86.33262192,28.40088521,271.2219308,89.22401233
48111664,134.8864246,44.42477607,423.7582005,139.5645501
48111665,130.1142888,42.16511496,408.7660938,132.4656154
48111666,57.84059093,20.3907909,181.7115756,64.05955889
48111667,152.7960141,50.12474796,480.0228355,157.47154
48111668,31.97730845,11.9676621,100.4596773,37.59751933
48111669,25.65142733,10.24527388,80.58633566,32.18647716
48111670,12.30892477,4.655959658,38.66962764,14.62712866
48111671,7.213746832,1.898878127,22.66265405,5.965501574
48111672,16.74358774,5.837650963,52.60153224,18.33952138
48111673,32.54873605,11.24112509,102.2548701,35.315036
48111674,9.03838483,3.812916645,28.39492338,11.97863092
48111675,23.98906553,8.125033165,75.36387205,25.5255445
48111676,21.74209984,8.144672097,68.30482112,25.58724203
48111677,41.11082725,14.53292339,129.1534729,45.65652534
48111678,63.83680712,20.74101195,200.5492443,65.15981077
48111679,89.75695289,31.26516968,281.9797838,98.22242739
48111680,37.68430453,13.27922346,118.3887343,41.71791087
48111681,65.80051061,24.89711376,206.7184007,78.2165897
48111682,90.17854931,40.13232489,283.304268,126.079417
48111683,27.84635167,8.946654732,87.48189383,28.10674478
48111684,43.3227816,15.70570686,136.1025324,49.3409333
48111685,52.22567279,18.98661847,164.07179,59.64822109
48111686,88.98733427,28.72178047,279.5619556,90.23213452
48111687,42.46073941,16.04304338,133.394347,50.40070723
48111688,76.72117687,23.76695074,241.0266856,74.66607785
48111689,51.2500977,20.89830599,161.0069304,65.65396457
48111690,16.60393936,6.92310368,52.1628139,21.74957166
48111691,39.09321165,14.72964601,122.8149465,46.27454768
48111692,17.91080497,7.252695658,56.26845332,22.7850154
48111693,10.85116937,4.174984308,34.08995397,13.11610003
48111694,168.3154888,70.63560457,528.7787032,221.9082964
48111695,5.1432124,2.445533731,16.15787829,7.682870804
48111696,33.18753626,10.80686798,104.2617201,33.95077706
48111697,67.4327587,21.20208068,211.8462594,66.60830092
48111698,18.17320481,5.523194486,57.09280671,17.35162722
48111699,1190.844247,400.1415404,3741.147538,1257.081724
48111700,1479.099454,510.1439306,4646.727979,1602.664425
48111701,1958.682348,665.1174877,6153.382076,2089.528213
48111702,2143.260551,727.9289792,6733.251601,2286.856333
48111703,2451.863136,823.3197561,7702.755216,2586.535297
48111704,2617.873308,886.3192833,8224.291552,2784.454149
48111705,2569.468185,887.9757804,8072.222372,2789.658188
48111708,1951.985074,651.923659,6132.341968,2048.078578
48111709,1294.572231,450.6466405,4067.018611,1415.748175
48111710,1452.324555,490.6070596,4562.612154,1541.287534
48111711,26.74100302,12.8452614,84.00933865,40.35457886
48111712,16.84097769,7.538427343,52.90749178,23.68266796
48111713,128.2809149,54.46885338,403.0063799,171.1189496
48111714,1122.369059,616.2471175,3526.02639,1935.997417
48111715,1518.457489,803.6055486,4770.374891,2524.601288
48111716,1015.721175,507.5670521,3190.982182,1594.568922
48111717,1215.481152,660.2291576,3818.546659,2074.171071
48111718,1514.51031,806.3623736,4757.974463,2533.262109
48111719,1681.680335,855.13626,5283.154585,2686.489792
48111720,1880.38131,936.55872,5907.39211,2942.285994
48111721,1577.825598,747.4677438,4956.885309,2348.239173
48111722,2029.611565,889.0500113,6376.212782,2793.032984
48111723,2025.239872,784.74719,6362.478704,2465.356007
48111724,1560.617876,615.9810191,4902.825653,1935.161444
48111725,1657.778545,609.2122961,5208.064897,1913.896874
48111726,1301.352775,450.9018667,4088.320318,1416.549992
48111727,1632.4877,569.0037837,5128.611366,1787.578107
48111728,2176.580035,776.6597571,6837.927847,2439.948587
48111729,1968.771812,700.804142,6185.079061,2201.641144
48111730,1588.242965,583.0111806,4989.61243,1831.583642
48111731,2096.447807,759.3275006,6586.185028,2385.497698
48111732,1608.622214,661.8012551,5053.635731,2079.109961
48111734,1578.904326,643.2141159,4960.274231,2020.716741
48111735,1670.150635,677.8196626,5246.932967,2129.433273
48111740,6.730175053,2.360396731,21.1434685,7.415405028
48111741,5.415855362,2.141377371,17.01441142,6.727335416
48111742,18.67909891,7.139749812,58.68211992,22.43018556
48111743,351.3457461,172.234606,1103.785215,541.0909729
48111744,497.6226233,230.174825,1563.327578,723.1155391
48111745,376.9160434,150.6887168,1184.116673,473.4025658
48111746,397.9808575,164.2395738,1250.293738,515.9738384
48111747,3.829522716,1.377331101,12.03080043,4.327013268
48111748,15.20761329,5.738491038,47.7761262,18.02800129
48111749,30.59824538,11.43573845,96.12722289,35.92643189
48111750,4.867289254,2.192416239,15.29104016,6.887678751
48111751,646.1419118,240.3750456,2029.914683,755.1604773
48111752,748.9565765,326.5471437,2352.916479,1025.878108
48111753,1224.699652,545.9496765,3847.507429,1715.151493
48111754,982.9320902,406.77396,3087.972234,1277.918085
48111755,1166.136484,498.7095569,3663.525811,1566.74228
48111756,712.9764455,265.3949796,2239.881563,833.7629181
48111757,3.264534592,1.133465358,10.25583789,3.560886443
48111758,647.8442172,288.5920076,2035.262633,906.638531
48111759,1284.374052,597.6607547,4034.980086,1877.606636
48111760,1364.330528,649.3731679,4286.170764,2040.065974
48111761,1065.414792,485.5698435,3347.099284,1525.462653
48111762,915.3358648,412.8703237,2875.612428,1297.070376
48111763,1186.065249,552.9410295,3726.133873,1737.115476
48111764,701.562731,317.2603302,2204.024322,996.7027226
48111765,926.5811503,418.1534087,2910.940535,1313.667677
48111766,1298.829712,624.5425958,4080.393881,1962.058431
48111767,1523.445163,722.0087785,4786.044131,2268.257474
48111768,1506.533511,739.5751765,4732.914609,2323.443941
48111769,1557.843503,749.3746501,4894.109704,2354.229896
48111770,1505.380583,723.6105054,4729.292579,2273.289448
48111771,1126.289597,536.919092,3538.343123,1686.781075
48111772,1106.922276,505.7582244,3477.498891,1588.886322
48111773,13.87372583,3.173861165,43.58559514,9.970978918
48111774,26.78533071,7.285748016,84.14859817,22.88885244
48111775,200.1568756,39.18863029,628.8113699,123.114713
48111776,3.349039634,1.792677636,10.52131831,5.631862893
48111777,1.95706873,1.217407463,6.148312744,3.824598342
48111778,3.32612286,1.760888573,10.44932314,5.531994604
48111779,27.63261965,36.17781384,86.81043489,113.6559542
48111780,42.80184683,75.49414902,134.4659676,237.1718639
48111781,72.91585293,87.01208921,229.0719079,273.3565402
48111782,35.59776164,41.99258168,111.8336664,131.9235861
48111783,10.00940459,28.86852378,31.44547192,90.69314222
48111784,39.76276515,73.72852732,124.9184109,231.6249998
48111785,13.77229207,36.7625307,43.2669316,115.4928964
48111786,3.082424135,1.232663565,9.683721017,3.872526799
48111787,25.79340817,50.79110169,81.03238161,159.5649519
48111788,4.16065645,1.961189112,13.07108774,6.161257306
48111789,293.1715411,127.83025,921.0255599,401.5905743
48111790,6.542316892,2.444823871,20.55329468,7.680640711
48111791,3.473836337,1.851072657,10.91337872,5.815316259
48111792,572.7426533,220.8646646,1799.324112,693.8668079
48111793,633.7363752,245.5128739,1990.941541,771.3014411
48111794,579.29858,227.2044194,1819.920163,713.783735
48111795,5.140396809,1.916739445,16.14903285,6.02161456
48111796,507.2839006,196.0001964,1593.679375,615.7527771
48111797,2.915700762,1.381729691,9.159944093,4.340831847
48111798,3.207391912,1.464139522,10.07631887,4.599729968
48111799,4.713907045,1.813237796,14.80917574,5.69645454
48111802,1034.543208,362.5487843,3250.113343,1138.980597
48111803,1296.507757,490.8743274,4073.099245,1542.127181
48111804,1334.273693,513.6884275,4191.744433,1613.79979
48111805,1361.088328,542.7952684,4275.985092,1705.241628
48111806,1134.044955,459.6412627,3562.7073,1444.005614
48111807,1300.58524,521.5425539,4085.909035,1638.474256
48111808,923.9292981,385.2236816,2902.609495,1210.215888
48111809,957.0091762,397.0823245,3006.532998,1247.470914
48111810,1012.97863,411.4612377,3182.366223,1292.643602
48111811,49.51612343,16.15533888,155.5594896,50.75349393
48111812,36.90289612,14.91319718,115.9338673,46.85119071
48111813,66.5912354,24.08795866,209.2025359,75.67455396
48111814,46.02571673,16.68660573,144.5940535,52.42251799
48111815,40.67616985,13.18497705,127.7879564,41.42182703
48111816,73.50837919,25.61149854,230.933384,80.46089565
48111817,27.74364317,10.38424849,87.15922556,32.62307877
48111818,20.08134803,6.521136667,63.08741544,20.48675505
48111819,66.52207844,23.41803979,208.9852729,73.56994177
48111820,6.111163322,1.852779901,19.1987858,5.820679727
48111821,59.7143862,21.18915429,187.598277,66.56769146
48111822,65.70015896,24.82355051,206.4031367,77.98548391
48111823,28.77026879,10.37785885,90.38446506,32.60300512
48111825,1443.555859,517.0968419,4535.064482,1624.50764
48111826,1505.686293,595.6157408,4730.252998,1871.182036
48111827,1596.867375,649.2588221,5016.706813,2039.706746
48111828,1757.569761,729.8243561,5521.568249,2292.810836
48111829,1882.658269,791.1671677,5914.545389,2485.524962
48111830,1845.834951,774.5487069,5798.861523,2433.316527
48111831,1897.654726,808.9239537,5961.658147,2541.30955
48111833,1549.381408,649.2007098,4867.52525,2039.524181
48111835,188.3219403,87.50738254,591.6308242,274.9125501
48111836,1114.656977,487.7863732,3501.79817,1532.426087
48111837,675.1409566,275.2513406,2121.017869,864.7275897
48111838,1391.596358,581.8070856,4371.828895,1827.800866
